Executioner,Baby Dragon,Graveyard,Guards,Bowler,Freeze,Tornado,Ice Wizard,Princess,Goblin Barrel,Inferno Tower,Ice Spirit,Knight,Goblin Gang,The Log,Rocket
Executioner,Baby Dragon,Graveyard,Guards,Bowler,Freeze,Tornado,Ice Wizard,Wizard,Royal Ghost,Archers,Prince,The Log,Zap,Tesla,Goblin Barrel
Executioner,Baby Dragon,Graveyard,Guards,Bowler,Freeze,Tornado,Ice Wizard,Barbarian Barrel,Electro Wizard,Elixir Golem,Executioner,Night Witch,Poison,Sparky,Tornado
Executioner,Baby Dragon,Graveyard,Guards,Bowler,Freeze,Tornado,Ice Wizard,Bowler,Freeze,Tornado,Baby Dragon,Graveyard,Guards,Executioner,Ice Wizard
Executioner,Baby Dragon,Graveyard,Guards,Bowler,Freeze,Tornado,Ice Wizard,Hog Rider,Skeletons,Valkyrie,Freeze,Cannon,Musketeer,Fireball,The Log
Executioner,Elixir Golem,Graveyard,Night Witch,Skeletons,Freeze,Tornado,Lumberjack,Goblin Gang,Valkyrie,Lightning,Goblin Giant,Knight,Wizard,Inferno Dragon,Musketeer
Executioner,Elixir Golem,Graveyard,Night Witch,Skeletons,Freeze,Tornado,Lumberjack,Zap,Bats,Night Witch,Executioner,Bandit,Mega Knight,Poison,Miner
Executioner,Elixir Golem,Graveyard,Night Witch,Skeletons,Freeze,Tornado,Lumberjack,Tornado,Magic Archer,Valkyrie,Bomb Tower,Freeze,Executioner,Graveyard,Mega Knight
Archers,Ice Golem,Ice Spirit,Skeletons,X-Bow,Tesla,Poison,Giant Snowball,Barbarian Barrel,Goblin Cage,Elixir Golem,Executioner,Night Witch,Poison,Sparky,Tornado
Archers,Ice Golem,Ice Spirit,Skeletons,X-Bow,Tesla,Poison,Giant Snowball,Executioner,The Log,Night Witch,Lightning,Sparky,Elixir Golem,Tornado,Skeletons
Archers,Ice Golem,Ice Spirit,Skeletons,X-Bow,Tesla,Poison,Giant Snowball,Tornado,Magic Archer,Valkyrie,Bomb Tower,Freeze,Executioner,Graveyard,Mega Knight
Archers,Ice Golem,Ice Spirit,Skeletons,X-Bow,Tesla,Poison,Giant Snowball,Musketeer,Wizard,Goblin Barrel,Mini P.E.K.K.A,The Log,Executioner,Lumberjack,P.E.K.K.A
Archers,Ice Golem,Ice Spirit,Skeletons,X-Bow,Tesla,Poison,Giant Snowball,Bats,Inferno Tower,Zap,Knight,Rocket,Goblin Barrel,Goblin Gang,Mega Knight
Valkyrie,Hog Rider,Goblins,Ice Spirit,Executioner,The Log,Tornado,Rocket,Guards,Zap,Tornado,Giant Skeleton,Mirror,Sparky,Goblin Barrel,Executioner
P.E.K.K.A,Battle Ram,Bandit,Electro Wizard,Magic Archer,Poison,Royal Ghost,Zap,Executioner,Magic Archer,Night Witch,The Log,Tornado,Elixir Golem,Lightning,Tombstone
P.E.K.K.A,Battle Ram,Bandit,Electro Wizard,Magic Archer,Poison,Royal Ghost,Zap,P.E.K.K.A,Ram Rider,Baby Dragon,Electro Wizard,Zap,Bomb Tower,Night Witch,Lightning
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Magic Archer,Rocket,Skeletons,Night Witch,Elixir Golem,Executioner,The Log,Tornado
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Skeletons,Bats,The Log,Valkyrie,Bomb Tower,Magic Archer,Miner,Wall Breakers
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Bats,Magic Archer,Wall Breakers,Bomb Tower,Miner,The Log,Skeletons,Valkyrie
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Elixir Golem,Rocket,The Log,Night Witch,Skeletons,Tornado,Executioner,Valkyrie
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Golem,Night Witch,Baby Dragon,Executioner,Goblin Cage,The Log,Tornado,Lightning
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Miner,Goblins,Giant Snowball,Valkyrie,Bats,Magic Archer,Bomb Tower,Wall Breakers
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Princess,Goblin Barrel,Goblin Gang,Rocket,Inferno Tower,Valkyrie,Ice Spirit,The Log
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Executioner,X-Bow,The Log,Skeletons,Tornado,Rocket,Tesla,Ice Golem
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Giant Snowball,Dart Goblin,Goblin Barrel,Goblin Gang,Princess,Rascals,Prince,Rocket
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Elixir Golem,Executioner,The Log,Graveyard,Night Witch,Poison,Hunter,Tornado
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Mega Knight,Dart Goblin,Goblin Barrel,Goblin Gang,Bats,Princess,Tornado,Executioner
Valkyrie,Ice Wizard,Baby Dragon,Graveyard,Bomb Tower,Tornado,Poison,Barbarian Barrel,Dark Prince,Fireball,Musketeer,Mega Minion,Prince,Rage,Magic Archer,Arrows
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Rocket,Executioner,Hog Rider,Goblin Gang,P.E.K.K.A,Tornado,Zap,Bats
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Guards,Inferno Tower,Lightning,Hog Rider,Valkyrie,Mega Knight,Bats,Arrows
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Tornado,Magic Archer,Valkyrie,Bomb Tower,Freeze,Executioner,Graveyard,Mega Knight
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Wizard,Inferno Tower,Lightning,Freeze,Zap,Hog Rider,Valkyrie,Skeleton Army
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Freeze,Graveyard,Elixir Golem,Executioner,Baby Dragon,Tornado,Bowler,Lightning
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Skeletons,Bats,Zap,Mini P.E.K.K.A,Giant,Tornado,Executioner,Sparky
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Executioner,Tornado,Skeleton Barrel,Skeletons,Baby Dragon,Giant Skeleton,Clone,Cannon Cart
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Executioner,Tornado,Inferno Dragon,Fireball,Golem,Night Witch,Zap,Elite Barbarians
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Valkyrie,Arrows,Furnace,Mega Minion,Goblin Hut,Mini P.E.K.K.A,Lightning,Tesla
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Elixir Golem,Tornado,Rocket,Skeletons,Magic Archer,Night Witch,Executioner,The Log
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Tombstone,Tornado,Baby Dragon,Dark Prince,The Log,Graveyard,Poison,Ice Wizard
Miner,Valkyrie,Executioner,Tornado,Poison,Royal Giant,Skeletons,The Log,Executioner,Skeletons,Night Witch,Lumberjack,Sparky,The Log,Tornado,Elixir Golem
X-Bow,Executioner,Ice Spirit,Elixir Collector,The Log,Ice Golem,Skeletons,Tesla,Mega Knight,Bats,Zap,Skeleton Army,Wizard,Hog Rider,Sparky,Mini P.E.K.K.A
X-Bow,Ice Golem,Executioner,Elixir Collector,The Log,Skeletons,Ice Spirit,Tesla,Goblins,Sparky,Electro Wizard,Executioner,Night Witch,Elixir Golem,Poison,Tornado
X-Bow,Ice Golem,Executioner,Elixir Collector,The Log,Skeletons,Ice Spirit,Tesla,Giant Skeleton,Graveyard,Executioner,Tornado,Poison,Ice Golem,Archers,Tombstone
Bandit,Barbarian Barrel,Giant Snowball,Ice Golem,Inferno Dragon,Lumberjack,Magic Archer,Ram Rider,Hog Rider,Zap,Mega Knight,Electro Wizard,Valkyrie,Ice Golem,Mini P.E.K.K.A,Wizard
Bandit,Barbarian Barrel,Giant Snowball,Ice Golem,Inferno Dragon,Lumberjack,Magic Archer,Ram Rider,Mega Knight,Skeleton Barrel,Miner,Bandit,Dart Goblin,Bats,Spear Goblins,Zap
Musketeer,Dark Prince,Furnace,Barbarian Barrel,P.E.K.K.A,Baby Dragon,Freeze,Graveyard,Prince,Princess,The Log,Goblin Gang,Ice Wizard,Fireball,Tornado,Goblin Barrel
Giant,Sparky,Zap,Mini P.E.K.K.A,Executioner,Minions,Tornado,The Log,Knight,Princess,Ice Spirit,Goblin Gang,Inferno Tower,Arrows,Rocket,Goblin Barrel
Wall Breakers,Prince,Valkyrie,Goblin Barrel,Princess,Giant Snowball,Dart Goblin,Goblin Gang,Hog Rider,Princess,Skeleton Army,Zap,Mega Knight,Valkyrie,Electro Wizard,Bats
Wall Breakers,Prince,Valkyrie,Goblin Barrel,Princess,Giant Snowball,Dart Goblin,Goblin Gang,Lava Hound,Baby Dragon,Cannon,Bats,Tornado,Ice Spirit,Balloon,Knight
Royal Giant,Bats,Guards,Executioner,Zap,Bomber,Tornado,Miner,Royal Giant,Furnace,Mirror,Goblin Barrel,The Log,Baby Dragon,Mini P.E.K.K.A,Skeleton Army
X-Bow,Ice Wizard,Tesla,Tornado,Rocket,The Log,Skeletons,Valkyrie,Hog Rider,Rage,Inferno Dragon,Furnace,Giant Skeleton,Zap,Musketeer,Wizard
X-Bow,Ice Wizard,Tesla,Tornado,Rocket,The Log,Skeletons,Valkyrie,Mortar,Knight,Royal Giant,Ice Spirit,Goblins,The Log,Arrows,Rocket
X-Bow,Ice Wizard,Tesla,Tornado,Rocket,The Log,Skeletons,Valkyrie,Electro Wizard,Sparky,Tornado,The Log,Executioner,Poison,Night Witch,Elixir Golem
Rage,Zap,Goblin Giant,Prince,Musketeer,Minions,Mini P.E.K.K.A,Sparky,Musketeer,Baby Dragon,Sparky,Furnace,Mirror,Royal Recruits,Lightning,Elixir Collector
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,Princess,Zap,Bandit,Night Witch,Goblin Barrel,The Log,Minions,Goblin Gang
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,Barbarian Barrel,Electro Wizard,Elixir Golem,Executioner,Night Witch,Poison,Sparky,Tornado
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,Wizard,Fisherman,Royal Ghost,Electro Dragon,Zap,P.E.K.K.A,Bomber,Skeleton Army
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,Goblin Giant,Lumberjack,Musketeer,Fireball,Sparky,Minions,Zap,Guards
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,Skeletons,Executioner,Elixir Golem,Night Witch,The Log,Magic Archer,Rocket,Tornado
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,Royal Giant,Valkyrie,Executioner,Tornado,Ice Spirit,Skeletons,Earthquake,The Log
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,X-Bow,Ice Golem,Ice Spirit,The Log,Tesla,Fireball,Minions,Skeletons
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,Hog Rider,Zap,Dart Goblin,Mini P.E.K.K.A,Lumberjack,Bomb Tower,Lightning,Bats
Elixir Golem,Night Witch,Executioner,Poison,Electro Wizard,The Log,Tornado,Sparky,Bats,Wall Breakers,Miner,Magic Archer,Skeletons,The Log,Bomb Tower,Valkyrie
Elixir Golem,Night Witch,Executioner,Poison,Dark Prince,Barbarian Barrel,Tornado,Sparky,Mega Minion,Archers,Baby Dragon,Lightning,Night Witch,Miner,Goblin Giant,Barbarians
Elixir Golem,Night Witch,Executioner,Poison,Dark Prince,Barbarian Barrel,Tornado,Sparky,Lumberjack,Baby Dragon,Night Witch,Golem,Barbarian Barrel,Tornado,Poison,Mega Minion
Elixir Golem,Night Witch,Executioner,Baby Dragon,Dark Prince,Barbarian Barrel,Tornado,Sparky,Zap,Battle Ram,Magic Archer,Royal Ghost,Bandit,Electro Wizard,P.E.K.K.A,Poison
Inferno Dragon,Poison,Baby Dragon,Zap,Lava Hound,Miner,Goblin Cage,Guards,Golem,Night Witch,Lumberjack,Baby Dragon,Mega Minion,Rocket,Tornado,Zap
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Night Witch,Baby Dragon,Barbarian Barrel,Poison,Mega Knight,Graveyard,Goblin Cage,Electro Wizard
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Tesla,Bomb Tower,P.E.K.K.A,Baby Dragon,Knight,Royal Giant,Goblins,Night Witch
Goblins,Wall Breakers,Ice Wizard,Valkyrie,Rocket,Miner,Bomb Tower,Tornado,Zap,Inferno Dragon,Barbarian Barrel,Magic Archer,Skeleton Barrel,Bandit,Miner,Mega Knight
Goblins,Wall Breakers,Ice Wizard,Valkyrie,Rocket,Miner,Bomb Tower,Tornado,Knight,Goblin Gang,Executioner,Hog Rider,Inferno Dragon,Lightning,Tornado,Zap
Goblins,Wall Breakers,Ice Wizard,Valkyrie,Rocket,Miner,Bomb Tower,Tornado,Valkyrie,Guards,Electro Wizard,Witch,Night Witch,Barbarian Barrel,Magic Archer,Executioner
Goblins,Wall Breakers,Ice Wizard,Valkyrie,Rocket,Miner,Bomb Tower,Tornado,Wall Breakers,Witch,Miner,Bats,Poison,Fisherman,Goblin Cage,Giant Snowball
Goblins,Wall Breakers,Ice Wizard,Valkyrie,Rocket,Miner,Bomb Tower,Tornado,Skeletons,Hog Rider,Cannon,Ice Spirit,The Log,Fireball,Musketeer,Ice Golem
Goblins,Wall Breakers,Ice Wizard,Valkyrie,Rocket,Miner,Bomb Tower,Tornado,Miner,Wall Breakers,Dart Goblin,Mega Minion,Bomber,Tornado,Giant Snowball,Poison
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Rocket,The Log,Hog Rider,Ice Spirit,Skeletons,Executioner,Tornado,Knight
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Skeleton Army,Balloon,Lumberjack,Rocket,Executioner,Clone,Night Witch,Golem
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Golem,Night Witch,Baby Dragon,Executioner,Tombstone,Barbarian Barrel,Tornado,Lightning
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Mega Knight,Executioner,Hog Rider,Zap,Hunter,Royal Giant,Electro Wizard,Skeleton Army
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Zap,Minions,Barbarian Barrel,Musketeer,Wall Breakers,Bandit,Miner,Mega Knight
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Royal Recruits,Giant Snowball,Graveyard,Poison,Valkyrie,Archers,Hunter,Mini P.E.K.K.A
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Valkyrie,Magic Archer,Bomb Tower,Miner,Wall Breakers,Bats,Zap,Skeletons
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Tesla,Ice Spirit,Archers,The Log,Fireball,X-Bow,Ice Golem,Skeletons
Valkyrie,Royal Giant,The Log,Tornado,Skeletons,Executioner,Earthquake,Ice Spirit,Skeleton Army,Balloon,Lumberjack,Rocket,Executioner,Clone,Night Witch,Golem
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Baby Dragon,Bandit,Barbarian Barrel,Electro Wizard,Giant Snowball,Lightning,P.E.K.K.A,Ram Rider
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Skeletons,Miner,Valkyrie,Balloon,Ice Spirit,Zap,Executioner,Tornado
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Miner,Executioner,Bandit,Bats,Mega Knight,Wall Breakers,Zap,Tornado
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Zap,Wall Breakers,Mega Knight,Musketeer,Minions,Barbarian Barrel,Bandit,Miner
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Elixir Golem,Magic Archer,Executioner,Tornado,Night Witch,Skeletons,Rocket,The Log
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Furnace,Freeze,Baby Dragon,Mirror,Valkyrie,Graveyard,Goblins,Flying Machine
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Giant,Dark Prince,Musketeer,Poison,Barbarian Barrel,Graveyard,Night Witch,Giant Snowball
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Ice Golem,Graveyard,Archers,Tesla,Poison,Freeze,Bats,Skeleton Army
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Royal Giant,Skeletons,Rocket,Executioner,The Log,P.E.K.K.A,Tornado,Ice Spirit
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Elixir Golem,Night Witch,Baby Dragon,Ice Wizard,Dark Prince,Goblin Cage,Lightning,Tornado
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Royal Giant,Mega Knight,Tornado,Rocket,Skeletons,Ice Spirit,Executioner,The Log
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Ice Golem,Tesla,X-Bow,The Log,Skeletons,Fireball,Ice Spirit,Archers
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Miner,Mini P.E.K.K.A,Balloon,Lumberjack,Archers,Wall Breakers,Goblin Gang,Ice Spirit
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Magic Archer,Lumberjack,Ram Rider,Fireball,Electro Wizard,Zap,Fire Spirits,Prince
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Tornado,Executioner,Skeletons,Night Witch,Elixir Golem,The Log,Magic Archer,Rocket
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Lightning,Bandit,Electro Wizard,Magic Archer,Zap,Barbarian Barrel,P.E.K.K.A,Ram Rider
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Valkyrie,Magic Archer,Bomb Tower,Miner,Wall Breakers,Bats,Zap,Skeletons
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Balloon,Barbarian Barrel,Ice Golem,Musketeer,Inferno Tower,Giant Snowball,Miner,Skeletons
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Night Witch,Electro Wizard,Fisherman,Baby Dragon,Sparky,Ice Golem,Lightning,Hog Rider
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Valkyrie,Poison,Rocket,Tornado,The Log,Miner,Ice Wizard,Bomb Tower
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Mirror,Golem,Electro Dragon,Ice Wizard,Lumberjack,Skeleton Army,Bats,Arrows
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Inferno Tower,The Log,Hog Rider,Zap,Fireball,Skeleton Army,Fire Spirits,Lumberjack
Bats,Dart Goblin,Executioner,Goblin Gang,Mega Knight,Miner,Wall Breakers,Zap,Fireball,Bomber,Mega Minion,Knight,Zap,Archers,Mortar,Skeleton Army
Tesla,Skeletons,Valkyrie,Rocket,Tornado,Poison,The Log,Ice Wizard,Skeletons,Ice Spirit,The Log,Ice Golem,Cannon,Hog Rider,Musketeer,Fireball
Tesla,Skeletons,Valkyrie,Rocket,Tornado,Poison,The Log,Ice Wizard,Elixir Golem,Executioner,Minions,Night Witch,Poison,Sparky,Tornado,Electro Wizard
Tesla,Skeletons,Valkyrie,Rocket,Tornado,Poison,The Log,Ice Wizard,Bandit,Dark Prince,Archers,Spear Goblins,Royal Giant,Barbarian Barrel,Zap,Bats
Tesla,Skeletons,Valkyrie,Rocket,Tornado,Poison,The Log,Ice Wizard,Night Witch,Arrows,Skeleton Army,Executioner,Sparky,Baby Dragon,Minion Horde,Lumberjack
Tesla,Skeletons,Valkyrie,Rocket,Tornado,Poison,The Log,Ice Wizard,Giant,Giant Snowball,Night Witch,Dark Prince,Musketeer,Poison,Barbarian Barrel,Graveyard
Tesla,Skeletons,Valkyrie,Rocket,Tornado,Poison,The Log,Ice Wizard,Miner,Dart Goblin,Bats,Goblin Gang,Mega Knight,Wall Breakers,Zap,Executioner
Valkyrie,Magic Archer,Bomb Tower,Miner,Wall Breakers,Bats,Zap,Skeletons,Lumberjack,Golem,Electro Dragon,Baby Dragon,Night Witch,Executioner,The Log,Tornado
Royal Hogs,Fire Spirits,The Log,Zap,Mirror,Ice Spirit,Giant Snowball,Goblins,Archers,Skeletons,Tesla,Fireball,Ice Spirit,Knight,X-Bow,The Log
Bats,Magic Archer,Wall Breakers,Bomb Tower,Miner,The Log,Skeletons,Valkyrie,Executioner,Elixir Golem,Goblins,Lightning,Bats,The Log,Tornado,Night Witch
Magic Archer,Executioner,Skeletons,Night Witch,Elixir Golem,Rocket,The Log,Tornado,Bats,Magic Archer,Wall Breakers,Bomb Tower,Miner,The Log,Skeletons,Valkyrie
Magic Archer,Goblin Gang,Bats,Miner,Mega Knight,Inferno Dragon,Wall Breakers,Zap,Skeletons,Tornado,Poison,Bomb Tower,Valkyrie,Executioner,Rocket,X-Bow
Magic Archer,Goblin Gang,Bats,Miner,Mega Knight,Inferno Dragon,Wall Breakers,Zap,Cannon Cart,Mega Minion,Archers,Ice Golem,Bomb Tower,Graveyard,Freeze,Giant Snowball
Magic Archer,Goblin Gang,Bats,Miner,Mega Knight,Inferno Dragon,Wall Breakers,Zap,P.E.K.K.A,Giant Snowball,Dark Prince,Electro Wizard,Ram Rider,Bandit,Poison,Magic Archer
Valkyrie,Bomb Tower,Magic Archer,Bats,Miner,Poison,Zap,Wall Breakers,Baby Dragon,Barbarian Barrel,Elixir Golem,Magic Archer,Giant Skeleton,Lightning,Night Witch,Tornado
Valkyrie,Bomb Tower,Magic Archer,Bats,Miner,Poison,Zap,Wall Breakers,P.E.K.K.A,Lightning,Baby Dragon,Ram Rider,Electro Wizard,Giant Snowball,Dark Prince,Barbarian Barrel
Bats,Bomber,Zap,Tornado,Executioner,Royal Giant,Miner,Guards,Skeletons,Ice Spirit,Zap,Fireball,P.E.K.K.A,Wizard,Ram Rider,Flying Machine
Bats,Bomber,Zap,Tornado,Executioner,Royal Giant,Miner,Guards,P.E.K.K.A,Electro Wizard,Dark Prince,Graveyard,Prince,Fireball,Baby Dragon,The Log
Bats,Bomber,Zap,Tornado,Executioner,Royal Giant,Miner,Guards,Giant Skeleton,Tornado,Hog Rider,Bats,Executioner,Flying Machine,Giant Snowball,Archers
Ice Golem,X-Bow,Musketeer,Tesla,Skeletons,Elixir Collector,The Log,Fireball,Giant,Night Witch,Dark Prince,Musketeer,Graveyard,Giant Snowball,Barbarian Barrel,Poison
Ice Golem,X-Bow,Musketeer,Tesla,Skeletons,Elixir Collector,The Log,Fireball,Ice Golem,Goblin Cage,Graveyard,Freeze,Archers,Bats,Balloon,Giant Snowball
The Log,Night Witch,Elixir Golem,Executioner,Magic Archer,Poison,Tesla,Tornado,Poison,Goblin Cage,Battle Ram,Magic Archer,Bandit,Electro Wizard,Zap,P.E.K.K.A
The Log,Night Witch,Elixir Golem,Executioner,Magic Archer,Poison,Tesla,Tornado,Executioner,Tornado,Graveyard,Valkyrie,Baby Dragon,Freeze,Mega Minion,Barbarian Barrel
The Log,Night Witch,Elixir Golem,Executioner,Magic Archer,Poison,Tesla,Tornado,Elixir Golem,Night Witch,Lightning,Tornado,Executioner,Goblins,The Log,Bats
The Log,Night Witch,Elixir Golem,Executioner,Magic Archer,Poison,Tesla,Tornado,Musketeer,Dark Prince,Furnace,Barbarian Barrel,P.E.K.K.A,Baby Dragon,Freeze,Graveyard
The Log,Night Witch,Elixir Golem,Executioner,Magic Archer,Poison,Tesla,Tornado,Dart Goblin,Baby Dragon,Ice Wizard,Graveyard,Mega Knight,Tornado,Freeze,Barbarian Barrel
Poison,Mini P.E.K.K.A,Battle Ram,Executioner,Bandit,Electro Wizard,Lumberjack,Mega Knight,Graveyard,Executioner,P.E.K.K.A,Freeze,Furnace,Tornado,Barbarian Barrel,Electro Wizard
Poison,Mini P.E.K.K.A,Battle Ram,Executioner,Bandit,Electro Wizard,Lumberjack,Mega Knight,Musketeer,Ice Golem,Bomb Tower,Mega Minion,Giant Snowball,Dark Prince,Freeze,Graveyard
Poison,Mini P.E.K.K.A,Battle Ram,Executioner,Bandit,Electro Wizard,Lumberjack,Mega Knight,Furnace,Knight,Freeze,The Log,Mini P.E.K.K.A,Musketeer,Graveyard,Zap
Poison,Mini P.E.K.K.A,Battle Ram,Executioner,Bandit,Electro Wizard,Lumberjack,Mega Knight,Mega Knight,Poison,Baby Dragon,Tornado,Bandit,Electro Wizard,Night Witch,Graveyard
Poison,Mini P.E.K.K.A,Battle Ram,Executioner,Bandit,Electro Wizard,Lumberjack,Mega Knight,Ice Spirit,Ice Golem,Fireball,Tesla,Archers,Skeletons,The Log,X-Bow
Barbarian Barrel,Electro Wizard,Elixir Golem,Executioner,Night Witch,Poison,Sparky,Tornado,Poison,Mini P.E.K.K.A,Battle Ram,Executioner,Bandit,Electro Wizard,Lumberjack,Mega Knight
Golem,Night Witch,Executioner,Baby Dragon,Goblin Cage,Tornado,The Log,Lightning,Inferno Dragon,Bowler,Tornado,Barbarian Barrel,Baby Dragon,Ice Wizard,Graveyard,Freeze
Golem,Night Witch,Executioner,Baby Dragon,Goblin Cage,Tornado,The Log,Lightning,Bats,Poison,Wall Breakers,Bomb Tower,Miner,Skeletons,Giant Snowball,Valkyrie
Golem,Night Witch,Executioner,Baby Dragon,Goblin Cage,Tornado,The Log,Lightning,X-Bow,Skeletons,Archers,The Log,Fireball,Tesla,Ice Golem,Ice Spirit
Golem,Night Witch,Executioner,Baby Dragon,Goblin Cage,Tornado,The Log,Lightning,Wizard,Hog Rider,Hunter,Bomber,Balloon,Skeleton Army,Freeze,Mini P.E.K.K.A
Golem,Night Witch,Executioner,Baby Dragon,Goblin Cage,Tornado,The Log,Lightning,Magic Archer,Executioner,Skeletons,Night Witch,Elixir Golem,Lightning,The Log,Tornado
